URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://p26-buy.itunes.apple.com,EXCEPTION,200,https,CONNECT,,/192.168.50.138,53013,p26-buy.itunes.apple.com/17.154.67.28,443,com.xk72.proxy.ProxyException: Client SSL handshake failed - Remote host closed connection during handshake,12 Oct 2018 05:02:31,,,,,1,84,182,,,,,,,1122,0,,22399,0,,,
https://graph.facebook.com/v3.0,COMPLETE,200,https,POST,application/json; charset=UTF-8,/192.168.50.138,53011,graph.facebook.com/31.13.65.1,443,,12 Oct 2018 05:02:32,12 Oct 2018 05:02:32,12 Oct 2018 05:02:32,12 Oct 2018 05:02:32,119,19,15,40,3,1,41,155.79004,698.8926,16442.383,1110,67,970,16047,307,483,,72.8%
https://settings.crashlytics.com,EXCEPTION,200,https,CONNECT,,/192.168.50.138,53015,settings.crashlytics.com/107.22.220.210,443,com.xk72.proxy.ProxyException: Client SSL handshake failed - Remote host closed connection during handshake,12 Oct 2018 05:02:32,,,,,19,27,64,,,,,,,1134,0,,29140,0,,,
https://www.indeed.com/m/rpc/mobileapp/pgroups?hl=en&co=US,COMPLETE,200,https,GET,application/json;charset=UTF-8,/192.168.50.138,53014,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:33,12 Oct 2018 05:02:33,12 Oct 2018 05:02:33,12 Oct 2018 05:02:33,187,34,36,72,1,2,42,118.99902,1232.4219,10510.254,1094,168,,19904,1184,437,,51.6%
https://t.appsflyer.com/api/v4.9/iosevent?app_id=309735670&buildnumber=4.8.6,COMPLETE,200,https,POST,application/json,/192.168.50.138,53016,t.appsflyer.com/54.171.20.166,443,,12 Oct 2018 05:02:33,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,757,35,134,263,48,1,276,32.13672,188.04883,15301.758,1098,313,7832,15665,0,4,,
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53010,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:02:34,12 Oct 2018 05:02:34,12 Oct 2018 05:02:34,12 Oct 2018 05:02:34,100,2,31,28,1,4,34,17.58789,1136.7188,155.51758,777,110,277,372,163,102,-2.2%,-20.0%
https://www.gstatic.com/identity/sdk/config/ios/v4.1.2?clientID=1047839414793-auqrc0ig1smrb2nsbcf2qa0bgiia748u.apps.googleusercontent.com&bundleID=com.indeed.JobSearch,COMPLETE,200,https,GET,text/html,/192.168.50.138,53012,www.gstatic.com/172.217.197.94,443,,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,158,15,31,68,2,14,28,116.47656,619.6289,1226.0039,1098,171,,16991,214,371,,
https://events.appsflyer.com/api/v4.9/iosevent?app_id=309735670&buildnumber=4.8.6,COMPLETE,200,https,POST,application/json,/192.168.50.138,53020,events.appsflyer.com/52.48.186.31,443,,12 Oct 2018 05:02:35,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,1585,1031,127,284,1,0,142,11.332031,2660.1562,0.0,1118,318,1288,15665,0,4,,
https://settings.crashlytics.com,EXCEPTION,200,https,CONNECT,,/192.168.50.138,53022,settings.crashlytics.com/23.21.176.29,443,com.xk72.proxy.ProxyException: Client SSL handshake failed - Remote host closed connection during handshake,12 Oct 2018 05:02:35,,,,,4,34,78,,,,,,,1134,0,,29140,0,,,
https://graph.facebook.com/v3.0/115882278440564/activities,COMPLETE,200,https,POST,application/json; charset=UTF-8,/192.168.50.138,53017,graph.facebook.com/31.13.65.1,443,,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,248,2,21,51,2,8,164,71.61133,871.58203,2002.0752,1110,86,589,16047,338,16,,
https://iadsdk.apple.com/adserver/2.1/config,COMPLETE,200,https,POST,application/octet-stream,/192.168.50.138,53023,iadsdk.apple.com/23.55.228.158,443,,12 Oct 2018 05:02:35,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,148,32,18,43,0,1,54,154.90332,0.0,21440.43,1090,423,8,18469,0,3486,,
https://graph.facebook.com/v3.0/115882278440564/activities,COMPLETE,200,https,POST,application/json; charset=UTF-8,/192.168.50.138,53018,graph.facebook.com/31.13.65.1,443,,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,140,2,19,51,1,3,64,128.28516,1945.3125,5338.216,1110,86,796,16043,340,16,,
"https://www.indeed.com/m/?app=10.5,iPhone",COMPLETE,200,https,GET,text/html;charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,12 Oct 2018 05:02:35,245,4,39,79,2,74,47,184.12695,643.5547,592.21875,1094,224,,19904,1226,23746,,78.0%
https://sdk.appsflyer.com/install_data/v3/id309735670?devkey=ExLocXqS6j9TGyNebHQHrG&device_id=1539318891000-6303998,COMPLETE,200,https,GET,application/json; charset=utf-8,/192.168.50.138,53024,sdk.appsflyer.com/52.16.116.96,443,,12 Oct 2018 05:02:35,12 Oct 2018 05:02:36,12 Oct 2018 05:02:41,12 Oct 2018 05:02:41,5555,27,123,259,0,1,5145,3.008789,0.0,15353.516,1106,289,,15665,0,57,,
https://www.indeed.com/m/s/93d5b2b/mobile-hp-compiled.js,COMPLETE,200,https,GET,application/javascript,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,163,,,,0,125,38,324.75195,0.0,421.6875,,229,,,178,53798,,59.5%
https://www.indeed.com/m/s/d7c0187/en_US.min.js,COMPLETE,200,https,GET,application/javascript,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,163,,,,0,2,161,22.017578,0.0,1779.7852,,30,,,178,3467,,62.8%
https://www.indeed.com/m/_iphone/styles/appSignInModal.css,COMPLETE,200,https,GET,text/css,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,163,,,,1,1,161,7.2851562,50.78125,1136.7188,,52,,,818,346,,49.3%
https://iadsdk.apple.com/adserver/2.1/iad_mz/sign-sap-setup,COMPLETE,200,https,POST,application/octet-stream,/192.168.50.138,53025,iadsdk.apple.com/23.55.228.158,443,,12 Oct 2018 05:02:36,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,90,3,12,46,2,0,27,223.55664,898.9258,0.0,1030,440,371,18379,0,383,,
https://www.indeed.com/m/rpc/preccount?mtk=1cpjo6opaaf90800&mobtk=1cpjo6opgaf90800&recjobcountry=US&hl=en&fmt=json&rq&from=mobhomepage&reqJson=1,COMPLETE,200,https,GET,application/json;charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,49,,,,0,2,47,20.626953,0.0,456.0547,,101,,,827,107,,-24.4%
https://www.indeed.com/m/appsignin?action=Displayed&tk=1cpjo6opgaf90800&zr=1356388467,COMPLETE,200,https,GET,text/html;charset=ISO-8859-1,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,42,,,,1,1,40,21.484375,55.664062,846.6797,,57,,,824,43,,-207.1%
https://www.indeed.com/m/s/df9eddc/mobile-all-compiled.js,COMPLETE,200,https,GET,application/javascript,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:37,365,,,,1,330,34,305.16895,35.15625,337.4287,,36,,,178,113846,,62.5%
https://www.indeed.com/m/rpc/log/pageload?a=mhomejsv&mobtk=1cpjo6opgaf90800&scrWidth=1536&scrHeight=2048&pixelRatio=2&scrOrientation=portrait&zr=1622297048,COMPLETE,200,https,GET,image/jpeg;charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,180,,,,1,0,179,4.9316406,104.49219,0.0,,107,,,802,0,,
https://www.indeed.com/INDEED/registerDevice,COMPLETE,404,https,GET,text/html;charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,194,,,,1,14,179,44.121094,166.01562,599.53906,,170,,,787,7808,,67.6%
https://www.indeed.com/m/_iphone/images/flags@2x/us.png,COMPLETE,200,https,GET,image/png,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,12 Oct 2018 05:02:36,62,,,,2,1,59,29.3125,17.578125,1782.2266,,36,,,782,1043,,
https://sb.scorecardresearch.com/beacon.js,COMPLETE,200,https,GET,application/x-javascript,/192.168.50.138,53028,sb.scorecardresearch.com/104.112.249.46,443,,12 Oct 2018 05:02:37,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,164,61,13,60,12,2,16,160.58496,119.46582,12451.172,1134,334,,24599,0,901,,39.7%
https://jsna.indeed.com/api/log/?eventKey=880A2C89-103D-4880-8918-58F6D47E8610&eventName=proctor_did_load&deviceId=1cpjo6m5pafd2800,COMPLETE,200,https,GET,application/json;charset=UTF-8,/192.168.50.138,53019,jsna.indeed.com/169.45.207.198,443,,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,179,32,34,68,1,3,41,118.00488,1385.7422,6579.1016,1098,321,,19904,271,36,,-125.0%
https://connect.facebook.net/en_US/fbevents.js,COMPLETE,200,https,GET,application/x-javascript; charset=utf-8,/192.168.50.138,53027,connect.facebook.net/31.13.65.7,443,,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,132,26,40,38,1,13,14,239.39746,1258.7891,2333.9844,1118,171,,16047,906,14117,,69.5%
https://events.appsflyer.com/api/v4.9/iosevent?app_id=309735670&buildnumber=4.8.6,COMPLETE,200,https,POST,application/json,/192.168.50.138,53029,events.appsflyer.com/52.48.178.253,443,,12 Oct 2018 05:02:37,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,571,2,151,280,1,0,137,31.27832,2558.5938,0.0,1046,318,1256,15665,0,4,,
https://www.google-analytics.com/analytics.js,COMPLETE,200,https,GET,text/javascript,/192.168.50.138,53026,www.google-analytics.com/172.217.197.100,443,,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,168,16,34,68,2,22,26,193.95215,637.20703,1423.1621,1134,171,,14516,260,17285,,60.0%
https://connect.facebook.net/signals/config/579216298929618?v=2.8.30&r=stable,COMPLETE,200,https,GET,application/x-javascript; charset=utf-8,/192.168.50.138,53027,connect.facebook.net/31.13.65.7,443,,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,34,,,,0,3,31,525.9072,0.0,5945.3125,,46,,,483,17781,,80.3%
https://www.google-analytics.com/plugins/ua/linkid.js,COMPLETE,200,https,GET,text/javascript,/192.168.50.138,53026,www.google-analytics.com/172.217.197.100,443,,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,12 Oct 2018 05:02:37,27,,,,1,2,24,37.109375,25.390625,488.28125,,26,,,144,856,,45.4%
https://www.google-analytics.com/collect?v=1&_v=j70&a=236171945&t=pageview&_s=1&dl=https%3A%2F%2Fwww.indeed.com%2Fm%2F%3Fapp%3D10.5%2CiPhone&ul=en-us&de=UTF-8&dt=Job%20Search%20%7C%20Indeed&sd=32-bit&sr=768x1024&vp=768x960&je=0&_u=KGBAiEYgB~&jid=1508695303&gjid=278636430&cid=923340606.1539334958&tid=UA-90780-1&_gid=2088544465.1539334958&z=1691775906,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53026,www.google-analytics.com/172.217.197.100,443,,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,35,,,,2,2,31,11.941406,122.07031,86.91406,,250,,,143,35,,
https://www.facebook.com/tr/?id=579216298929618&ev=PageView&dl=https%3A%2F%2Fwww.indeed.com%2Fm%2F%3Fapp%3D10.5%2CiPhone&rl=&if=false&ts=1539334957871&sw=768&sh=1024&v=2.8.30&r=stable&ec=0&o=12&it=1539334957583&coo=false&exp=g0,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53030,www.facebook.com/31.13.65.36,443,,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,111,33,14,43,2,4,15,155.92383,687.9883,3982.9102,1102,307,,16039,231,44,,
https://sb.scorecardresearch.com/b?c1=2&c2=6486505&c4=http%3A%2F%2Fwww.indeed.com%2Fm%2F%3Fapp%3D10.5%2CiPhone&c15=&ns__t=1539334958451&ns_c=UTF-8&cv=3.1&c8=Job%20Search%20%7C%20Indeed&c7=https%3A%2F%2Fwww.indeed.com%2Fm%2F%3Fapp%3D10.5%2CiPhone&c9=,COMPLETE,302,https,GET,,/192.168.50.138,53028,sb.scorecardresearch.com/104.112.249.46,443,,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,25,,,,1,1,23,21.132812,528.3203,0.0,,541,,,0,0,,
https://sb.scorecardresearch.com/b2?c1=2&c2=6486505&c4=http%3A%2F%2Fwww.indeed.com%2Fm%2F%3Fapp%3D10.5%2CiPhone&c15=&ns__t=1539334958451&ns_c=UTF-8&cv=3.1&c8=Job%20Search%20%7C%20Indeed&c7=https%3A%2F%2Fwww.indeed.com%2Fm%2F%3Fapp%3D10.5%2CiPhone&c9=,COMPLETE,204,https,GET,,/192.168.50.138,53028,sb.scorecardresearch.com/104.112.249.46,443,,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,12 Oct 2018 05:02:38,18,,,,0,2,16,29.405273,0.0,0.0,,542,,,0,,,
https://www.indeed.com/m/rpc/timing?perfData=%7B%22timing%22%3A%7B%22navigationStart%22%3A1539334954984%2C%22unloadEventStart%22%3A0%2C%22unloadEventEnd%22%3A0%2C%22redirectStart%22%3A0%2C%22redirectEnd%22%3A0%2C%22fetchStart%22%3A1539334954984%2C%22domainLookupStart%22%3A1539334955006%2C%22domainLookupEnd%22%3A1539334955006%2C%22connectStart%22%3A1539334955011%2C%22connectEnd%22%3A1539334955482%2C%22secureConnectionStart%22%3A1539334955150%2C%22requestStart%22%3A1539334955485%2C%22responseStart%22%3A1539334955568%2C%22responseEnd%22%3A1539334955749%2C%22domLoading%22%3A1539334955665%2C%22domInteractive%22%3A1539334956506%2C%22domContentLoadedEventStart%22%3A1539334956507%2C%22domContentLoadedEventEnd%22%3A1539334956507%2C%22domComplete%22%3A1539334958737%2C%22loadEventStart%22%3A1539334958737%2C%22loadEventEnd%22%3A1539334958744%7D%2C%22navigation%22%3A%7B%22redirectCount%22%3A0%2C%22type%22%3A0%7D%7D&logEvent=mobhomepage&tk=1cpjo6opgaf90800,COMPLETE,200,https,GET,text/html;charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:39,12 Oct 2018 05:02:39,12 Oct 2018 05:02:39,12 Oct 2018 05:02:39,38,,,,0,1,37,48.1084,0.0,859.375,,992,,,854,26,,N/A
https://iadsdk.apple.com/adserver/2.1/attribution,COMPLETE,200,https,POST,application/octet-stream,/192.168.50.138,53023,iadsdk.apple.com/23.55.228.158,443,,12 Oct 2018 05:02:39,12 Oct 2018 05:02:39,12 Oct 2018 05:02:39,12 Oct 2018 05:02:39,47,,,,8,1,38,26.969727,152.58789,46.875,,430,820,,0,48,,
https://attr.appsflyer.com/api/v4.9/iosevent?app_id=309735670&buildnumber=4.8.6,COMPLETE,200,https,POST,application/json,/192.168.50.138,53031,attr.appsflyer.com/52.209.40.173,443,,12 Oct 2018 05:02:39,12 Oct 2018 05:02:41,12 Oct 2018 05:02:41,12 Oct 2018 05:02:41,685,32,128,389,2,0,134,26.229492,1333.0078,0.0,1110,316,1304,15665,0,4,,
https://www.facebook.com/tr/?id=579216298929618&ev=Microdata&dl=https%3A%2F%2Fwww.indeed.com%2Fm%2F%3Fapp%3D10.5%2CiPhone&rl=&if=false&ts=1539334959396&cd[Schema.org]=%5B%5D&cd[OpenGraph]=%7B%7D&cd[Meta]=%7B%22title%22%3A%22Job%20Search%20%7C%20Indeed%22%7D&cd[DataLayer]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=768&sh=1024&v=2.8.30&r=stable&ec=1&o=12&it=1539334957583&coo=false&es=automatic&exp=g0,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53030,www.facebook.com/31.13.65.36,443,,12 Oct 2018 05:02:39,12 Oct 2018 05:02:39,12 Oct 2018 05:02:39,12 Oct 2018 05:02:39,18,,,,1,2,15,28.10254,282.22656,111.81641,,289,,,185,44,,
https://p69-ckdatabase.icloud.com,EXCEPTION,503,https,,text/html;charset=ISO-8859-1,/192.168.50.138,53007,,443,com.xk72.proxy.http.HttpFieldsException: Invalid first line in request,12 Oct 2018 05:02:42,,,12 Oct 2018 05:02:42,26,,,,,,,25.16504,,,,0,,,0,670,,
https://www.indeed.com/m/rpc/appsflyer/referral?af_status=Organic&af_message=organic%20install&is_first_launch=1,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53032,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:42,12 Oct 2018 05:02:42,12 Oct 2018 05:02:42,12 Oct 2018 05:02:42,154,2,36,74,1,2,39,140.73828,1509.7656,10082.031,1094,452,0,19904,744,0,,
https://www.indeed.com/m/rpc/log/userAction?mobtk=1cpjo6opgaf90800&from=mobhomepage&interactionType=touchstart,COMPLETE,200,https,GET,text/plain; charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:49,12 Oct 2018 05:02:49,12 Oct 2018 05:02:49,12 Oct 2018 05:02:49,54,,,,1,1,52,14.774414,72.265625,725.58594,,74,,,743,0,,
https://www.facebook.com/tr/?id=579216298929618&ev=PageView&dl=https%3A%2F%2Fwww.indeed.com%2Fm%2F%3Fapp%3D10.5%2CiPhone%23&rl=&if=false&ts=1539334969278&sw=768&sh=1024&v=2.8.30&r=stable&ec=2&o=12&it=1539334957583&coo=false&exp=g0,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53030,www.facebook.com/31.13.65.36,443,,12 Oct 2018 05:02:49,12 Oct 2018 05:02:49,12 Oct 2018 05:02:49,12 Oct 2018 05:02:49,16,,,,1,1,14,23.925781,160.15625,222.65625,,164,,,184,44,,
https://www.indeed.com/m/appsignin?action=SignIn&tk=1cpjo6opgaf90800,COMPLETE,301,https,GET,text/plain; charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:49,12 Oct 2018 05:02:49,12 Oct 2018 05:02:49,12 Oct 2018 05:02:49,42,,,,2,1,39,27.62207,170.89844,818.3594,,350,,,838,0,,
http://www.indeed.com/m/account/login?dest=%2Fm,COMPLETE,301,http,GET,text/plain; charset=UTF-8,/192.168.50.138,53033,www.indeed.com/169.45.207.200,80,,12 Oct 2018 05:02:51,12 Oct 2018 05:02:51,12 Oct 2018 05:02:51,12 Oct 2018 05:02:51,88,35,23,,0,1,29,13.571289,0.0,407.22656,,806,,,417,0,,
https://www.indeed.com/m/account/login?dest=%2Fm,COMPLETE,302,https,GET,text/plain; charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:02:51,12 Oct 2018 05:02:51,12 Oct 2018 05:02:51,12 Oct 2018 05:02:51,40,,,,1,2,37,30.761719,366.21094,432.1289,,375,,,885,0,,
https://secure.indeed.com/account/login?service=mob&hl=en_US&co=US&continue=https%3A%2F%2Fwww.indeed.com%2Fm&tmpl=mobile,COMPLETE,200,https,GET,text/html;charset=UTF-8,/192.168.50.138,53034,secure.indeed.com/169.47.25.79,443,,12 Oct 2018 05:02:52,12 Oct 2018 05:02:53,12 Oct 2018 05:02:53,12 Oct 2018 05:02:53,240,52,62,77,1,11,37,156.96191,1671.875,3272.6377,1106,606,,14912,0,21951,,82.4%
https://secure.indeed.com/s/86f2fa6/static/scripts/i18n/en_US.js,COMPLETE,200,https,GET,application/javascript,/192.168.50.138,53034,secure.indeed.com/169.47.25.79,443,,12 Oct 2018 05:02:54,12 Oct 2018 05:02:54,12 Oct 2018 05:02:54,12 Oct 2018 05:02:54,37,,,,0,2,35,218.53809,0.0,3723.1445,,655,,,0,7625,,79.4%
