URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://secure.indeed.com/static/compiled/967d4f8365969b72de4d/js/passport-app.js,COMPLETE,200,https,GET,application/javascript,/192.168.50.138,53037,secure.indeed.com/169.47.25.79,443,,12 Oct 2018 05:02:54,12 Oct 2018 05:02:54,12 Oct 2018 05:02:54,12 Oct 2018 05:02:54,227,2,31,67,0,98,29,641.666,0.0,1469.3076,1034,672,,14912,0,132536,,76.3%
https://device-provisioning.googleapis.com/checkin,COMPLETE,200,https,POST,application/json; charset=UTF-8,/192.168.50.138,53035,device-provisioning.googleapis.com/173.194.206.95,443,,12 Oct 2018 05:02:54,12 Oct 2018 05:02:54,12 Oct 2018 05:02:54,12 Oct 2018 05:02:54,287,2,28,75,1,2,179,50.617188,1641.6016,6442.871,1302,105,274,12340,221,634,,27.1%
https://apis.google.com/js/platform.js?onload=triggerGoogleLoaded,COMPLETE,200,https,GET,application/javascript; charset=utf-8,/192.168.50.138,53036,apis.google.com/172.217.197.102,443,,12 Oct 2018 05:02:55,12 Oct 2018 05:02:55,12 Oct 2018 05:02:55,12 Oct 2018 05:02:55,189,21,28,65,4,17,54,167.93164,326.9043,1790.0957,1098,241,,13661,669,16832,,61.7%
https://iid.googleapis.com/iid/register,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53038,iid.googleapis.com/173.194.206.95,443,,12 Oct 2018 05:02:55,12 Oct 2018 05:02:55,12 Oct 2018 05:02:55,12 Oct 2018 05:02:55,261,16,33,70,6,2,134,53.32129,249.34863,6210.449,1110,199,223,12336,217,166,,-5.1%
https://secure.indeed.com/static/compiled/ededaabd124114cf60dd/js/0.js,COMPLETE,200,https,GET,application/javascript,/192.168.50.138,53034,secure.indeed.com/169.47.25.79,443,,12 Oct 2018 05:02:55,12 Oct 2018 05:02:55,12 Oct 2018 05:02:55,12 Oct 2018 05:02:55,31,,,,0,2,29,71.603516,0.0,787.1094,,661,,,0,1612,,63.9%
https://secure.indeed.com/rpc/log?a=jsv&tk=1cpjo7ab35ngj800&pgid=login&ls=1&zr=195199609,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53034,secure.indeed.com/169.47.25.79,443,,12 Oct 2018 05:02:55,12 Oct 2018 05:02:55,12 Oct 2018 05:02:56,12 Oct 2018 05:02:56,30,,,,1,1,28,23.469727,663.08594,41.015625,,679,,,0,42,,
https://apis.google.com/_/scs/apps-static/_/js/k=oz.gapi.en_US.-3Q5REx5LtQ.O/m=auth2/rt=j/sv=1/d=1/ed=1/am=wQ/rs=AGLTcCOaEhBP76PUvj_-0NwHeJUk1xWfYw/cb=gapi.loaded_0,COMPLETE,200,https,GET,text/javascript; charset=UTF-8,/192.168.50.138,53036,apis.google.com/172.217.197.102,443,,12 Oct 2018 05:02:56,12 Oct 2018 05:02:56,12 Oct 2018 05:02:56,12 Oct 2018 05:02:56,63,,,,1,37,25,550.3467,113.28125,934.0156,,116,,,169,35219,,66.1%
https://www.google-analytics.com/collect?v=1&_v=j70&a=1059343722&t=pageview&_s=1&dl=https%3A%2F%2Fsecure.indeed.com%2Faccount%2Flogin%3Fservice%3Dmob%26hl%3Den_US%26co%3DUS%26continue%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%26tmpl%3Dmobile&ul=en-us&de=UTF-8&dt=Sign%20In%20%7C%20Indeed%20Accounts&sd=32-bit&sr=768x1024&vp=540x576&je=0&_u=SCCAiEYgB~&jid=&gjid=&cid=923340606.1539334958&tid=UA-90780-1&_gid=2088544465.1539334958&linkid=appSignInConfirm&z=238903634,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53026,www.google-analytics.com/172.217.197.100,443,,12 Oct 2018 05:02:56,12 Oct 2018 05:02:56,12 Oct 2018 05:02:56,12 Oct 2018 05:02:56,32,,,,0,2,30,15.2890625,0.0,39.0625,,421,,,45,35,,
https://secure.indeed.com/client/log?pgid=login&tk=1cpjo7ab35ngj800&logType=navigationTiming&application=passport&moduleName=navigationTiming&data=%7B%22navigationStart%22%3A1539334972082%2C%22unloadEventStart%22%3A0%2C%22unloadEventEnd%22%3A0%2C%22redirectStart%22%3A0%2C%22redirectEnd%22%3A0%2C%22fetchStart%22%3A1539334972082%2C%22domainLookupStart%22%3A1539334972096%2C%22domainLookupEnd%22%3A1539334972096%2C%22connectStart%22%3A1539334972105%2C%22connectEnd%22%3A1539334973508%2C%22secureConnectionStart%22%3A1539334972597%2C%22requestStart%22%3A1539334973510%2C%22responseStart%22%3A1539334974026%2C%22responseEnd%22%3A1539334974140%2C%22domLoading%22%3A1539334974063%2C%22domInteractive%22%3A1539334975696%2C%22domContentLoadedEventStart%22%3A1539334975696%2C%22domContentLoadedEventEnd%22%3A1539334975696%2C%22domComplete%22%3A1539334976565%2C%22loadEventStart%22%3A1539334976565%2C%22loadEventEnd%22%3A1539334976567%2C%22navigationType%22%3A0%2C%22redirectCount%22%3A0%7D,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53034,secure.indeed.com/169.47.25.79,443,,12 Oct 2018 05:02:56,12 Oct 2018 05:02:56,12 Oct 2018 05:02:56,12 Oct 2018 05:02:56,31,,,,1,1,29,51.56836,1557.6172,41.015625,,1595,,,0,42,,
https://iadsdk.apple.com/adserver/2.1/attribution,COMPLETE,200,https,POST,application/octet-stream,/192.168.50.138,53023,iadsdk.apple.com/23.55.228.158,443,,12 Oct 2018 05:02:56,12 Oct 2018 05:02:56,12 Oct 2018 05:02:56,12 Oct 2018 05:02:56,35,,,,2,1,32,36.21582,610.35156,46.875,,430,820,,0,48,,
https://camel.headfarming.com/s.js,COMPLETE,200,https,GET,application/javascript,/192.168.50.138,53041,camel.headfarming.com/52.84.82.233,443,,12 Oct 2018 05:02:56,12 Oct 2018 05:02:57,12 Oct 2018 05:02:57,12 Oct 2018 05:02:57,136,41,13,45,0,8,29,297.9873,0.0,4879.3945,1122,405,,15992,0,23980,,65.8%
https://app-measurement.com/config/app/1:1047839414793:ios:fdf28c053c81b2cb?app_instance_id=A5A6272B2495412898209D49AF8CAD94&platform=ios&gmp_version=50001,COMPLETE,200,https,GET,application/x-protobuf,/192.168.50.138,53039,app-measurement.com/64.233.185.101,443,,12 Oct 2018 05:02:57,12 Oct 2018 05:02:57,12 Oct 2018 05:02:57,12 Oct 2018 05:02:57,119,37,17,35,2,6,22,134.6914,624.02344,2463.379,1114,164,,14516,239,380,,33.3%
https://accounts.google.com/o/oauth2/iframe,COMPLETE,200,https,GET,text/html; charset=utf-8,/192.168.50.138,53040,accounts.google.com/173.194.219.84,443,,12 Oct 2018 05:02:57,12 Oct 2018 05:02:57,12 Oct 2018 05:02:57,12 Oct 2018 05:02:57,99,19,15,37,1,3,24,155.89453,1349.6094,4694.661,1114,268,,13711,301,410,,38.4%
https://app-measurement.com/a,COMPLETE,204,https,POST,image/gif,/192.168.50.138,53043,app-measurement.com/64.233.185.101,443,,12 Oct 2018 05:02:58,12 Oct 2018 05:02:58,12 Oct 2018 05:02:58,12 Oct 2018 05:02:58,55,1,16,15,1,6,16,36.38086,1487.3047,85.61133,777,109,637,372,154,,46.7%,
https://ssl.gstatic.com/accounts/o/749446591-idpiframe_css_ltr.css,COMPLETE,200,https,GET,text/css,/192.168.50.138,53042,ssl.gstatic.com/172.217.11.131,443,,12 Oct 2018 05:03:00,12 Oct 2018 05:03:00,12 Oct 2018 05:03:00,12 Oct 2018 05:03:00,140,15,23,74,2,11,15,137.05273,630.3711,1629.7051,1098,193,,16991,236,1130,,71.8%
https://ssl.gstatic.com/accounts/o/1544706828-v2-idpiframe.js,COMPLETE,200,https,GET,text/javascript,/192.168.50.138,53042,ssl.gstatic.com/172.217.11.131,443,,12 Oct 2018 05:03:00,12 Oct 2018 05:03:00,12 Oct 2018 05:03:00,12 Oct 2018 05:03:00,35,,,,2,9,24,671.9863,20.019531,2608.832,,41,,,111,23932,,67.0%
https://camel.headfarming.com/images/184807.gif?bk=05df167439&tm=3376&r=614189014&v=104&cs=UTF-8&h=secure.indeed.com&l=en-us&S=95e9b854f15c421d4450091457dd0f13&uu=50682e12a175c821431c8c9566a6154&t=Sign%20In%20%7C%20Indeed%20Accounts&u=https%3A%2F%2Fsecure.indeed.com%2Faccount%2Flogin%3Fservice%3Dmob%26hl%3Den_US%26co%3DUS%26continue%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%26tmpl%3Dmobile&ua=Mozilla%2F5.0%20(iPad%3B%20CPU%20OS%209_3_5%20like%20Mac%20OS%20X)%20AppleWebKit%2F601.1.46%20(KHTML%2C%20like%20Gecko)%20Mobile%2F13G36%20Indeed%20App%2010.5&nm=0&mh=d41d8cd98f00b204e9800998ecf8427e&np=0&ph=d41d8cd98f00b204e9800998ecf8427e&sh=1024&sw=768&cd=32&p=iPad&to=240&d=60&ce=true&ol=true&pr=Gecko&ps=20030107&vd=Apple%20Computer%2C%20Inc.&vs=&je=false&ss=true&ls=true&in=true&db=false&jf=34155ae2c8ec2320739e20b58bb66daf&jn=59&tr=false&ts=true&tb=false&ab=false&cf=411f5d7a0e0469e8225f79308abba81e&z=z,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53041,camel.headfarming.com/52.84.82.233,443,,12 Oct 2018 05:03:01,12 Oct 2018 05:03:01,12 Oct 2018 05:03:01,12 Oct 2018 05:03:01,78,,,,0,1,77,16.651367,0.0,50.78125,,1278,,,0,52,,
https://accounts.google.com/o/oauth2/iframerpc?action=checkOrigin&origin=https%3A%2F%2Fsecure.indeed.com&client_id=1047839414793-v442kdo3pt0vb43l8nu2c5sh9lf4bsnj.apps.googleusercontent.com,COMPLETE,200,https,GET,application/json; charset=utf-8,/192.168.50.138,53040,accounts.google.com/173.194.219.84,443,,12 Oct 2018 05:03:01,12 Oct 2018 05:03:01,12 Oct 2018 05:03:01,12 Oct 2018 05:03:01,44,,,,0,1,43,12.916992,0.0,386.71875,,186,,,356,40,,-185.7%
https://app-measurement.com/a,COMPLETE,204,https,POST,image/gif,/192.168.50.138,53044,app-measurement.com/64.233.185.101,443,,12 Oct 2018 05:03:09,12 Oct 2018 05:03:09,12 Oct 2018 05:03:09,12 Oct 2018 05:03:09,66,1,33,15,1,3,13,27.254883,1285.1562,171.22363,777,109,430,372,154,,4.2%,
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53046,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:17,12 Oct 2018 05:03:17,12 Oct 2018 05:03:17,12 Oct 2018 05:03:17,104,1,31,34,8,2,28,15.69043,126.34277,310.54688,777,110,148,372,163,101,-16.5%,-20.2%
https://www.googleapis.com/experimentsandconfigs/v1/getExperimentsAndConfigs,COMPLETE,200,https,POST,application/octet-stream,/192.168.50.138,53048,www.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:17,12 Oct 2018 05:03:17,12 Oct 2018 05:03:17,12 Oct 2018 05:03:17,96,1,29,28,2,2,34,26.417969,530.7617,737.3047,774,134,179,372,226,912,29.8%,59.6%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53047,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:17,12 Oct 2018 05:03:17,12 Oct 2018 05:03:17,12 Oct 2018 05:03:17,100,2,30,33,2,3,30,16.31836,505.3711,207.03125,777,110,148,372,163,101,-16.5%,-20.2%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53045,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:17,12 Oct 2018 05:03:17,12 Oct 2018 05:03:17,12 Oct 2018 05:03:17,101,2,33,34,2,2,28,16.15625,505.3711,310.54688,777,110,148,372,163,101,-16.5%,-20.2%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53050,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,97,1,31,29,1,1,34,26.729492,1971.6797,621.09375,777,110,1132,372,163,101,65.4%,-20.2%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53051,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,99,1,30,34,1,1,32,26.189453,1971.6797,621.09375,777,110,1132,372,163,101,65.4%,-20.2%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53049,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,100,1,32,29,2,3,33,25.927734,985.83984,207.03125,777,110,1132,372,163,101,65.4%,-20.2%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53053,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,111,2,36,37,2,2,32,14.833008,512.6953,310.54688,777,110,163,372,163,101,1.8%,-20.2%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53052,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,101,1,26,37,3,5,29,16.282227,341.1455,124.21875,777,109,162,372,163,101,2.4%,-20.2%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53054,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,12 Oct 2018 05:03:18,92,2,25,29,2,5,29,17.896484,512.6953,124.21875,777,110,163,372,163,101,1.8%,-20.2%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53056,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,126,2,25,41,1,5,52,13.066406,1025.3906,124.21875,777,110,163,372,163,101,1.8%,-20.2%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53055,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,117,3,29,39,4,6,36,14.072266,256.34766,103.515625,777,110,163,372,163,101,1.8%,-20.2%
https://secure.indeed.com/account/login,COMPLETE,302,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53034,secure.indeed.com/169.47.25.79,443,,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,257,,,,0,3,254,4.3583984,0.0,0.0,,879,268,,0,0,,
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53057,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,113,1,38,29,3,3,39,14.5703125,341.79688,207.03125,777,110,163,372,163,101,1.8%,-20.2%
https://www.indeed.com/m/account/checklogin?dest=%2Fm&passrx=eDdmTK35HGXJp6DbgnFO702oCX0GfIpB7Juw8SkhmKGr5G-7fnVxcI1dwvZNlHkOB1_Um01zVJinPt7-NZBIrtTt-UxNLWQawU-47cuc4ifhuIpwWdydPj6v79ZKBvBMu2KsHMvd0Ooz0Ug%3D,COMPLETE,302,https,GET,text/plain; charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,12 Oct 2018 05:03:19,65,,,,0,1,64,25.22461,0.0,757.8125,,903,,,776,0,,
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53058,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,116,1,30,40,1,3,41,16.264648,1265.625,207.03125,777,109,410,372,163,101,60.4%,-20.2%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53059,play.googleapis.com/172.217.197.95,443,,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,120,2,36,37,1,3,41,15.722656,1265.625,207.03125,777,109,410,372,163,101,60.4%,-20.2%
https://www.indeed.com/m,COMPLETE,301,https,GET,text/html; charset=iso-8859-1,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,42,,,,0,0,42,8.416992,0.0,0.0,,14,,,118,230,,22.3%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,/192.168.50.138,53060,play.googleapis.com/173.194.68.95,443,,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,219,8,100,70,2,5,34,64.038086,859.8633,2460.9375,1242,109,410,12336,163,101,60.4%,-20.2%
http://www.indeed.com/m/,COMPLETE,301,http,GET,text/plain; charset=UTF-8,/192.168.50.138,53033,www.indeed.com/169.45.207.200,80,,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,52,,,,0,0,52,25.615234,0.0,0.0,,953,,,408,3,,
https://www.indeed.com/m/,COMPLETE,200,https,GET,text/html;charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,103,,,,0,38,65,235.18945,0.0,624.30566,,513,,,832,23461,,78.0%
https://www.indeed.com/m/rpc/preccount?mtk=1cpjo6opaaf90800&mobtk=1cpjo84b3af52800&recjobcountry=US&hl=en&fmt=json&rq&from=mobhomepage&reqJson=1,COMPLETE,200,https,GET,application/json;charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,49,,,,1,2,46,31.030273,608.39844,456.0547,,623,,,827,107,,-24.4%
https://www.indeed.com/m/rpc/oneshot/appreturn/ios_push/get?mobtk=1cpjo84b3af52800&devid=1cpjo6m5pafd2800&indeedcsrftoken=JxIYqKrWPJWre5oT5Z5kGbR5ktnGwxQI,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,100,,,,0,0,100,9.8046875,0.0,0.0,,173,0,,770,61,,-103.3%
https://www.indeed.com/INDEED/registerDevice,COMPLETE,404,https,GET,text/html;charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,85,,,,0,30,55,118.86426,0.0,320.1494,,511,,,670,9165,,70.6%
https://www.indeed.com/m/rpc/log/pageload?a=mhomejsv&mobtk=1cpjo84b3af52800&scrWidth=1536&scrHeight=2048&pixelRatio=2&scrOrientation=portrait&zr=1521040427,COMPLETE,200,https,GET,image/jpeg;charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,12 Oct 2018 05:03:20,40,,,,0,2,38,22.485352,0.0,391.60156,,119,,,802,0,,
https://sb.scorecardresearch.com/b?c1=2&c2=6486505&c4=http%3A%2F%2Fwww.indeed.com%2Fm%2F&c15=&ns__t=1539335000633&ns_c=UTF-8&cv=3.1&c8=Job%20Search%20%7C%20Indeed&c7=https%3A%2F%2Fwww.indeed.com%2Fm%2F&c9=,COMPLETE,302,https,GET,,/192.168.50.138,53061,sb.scorecardresearch.com/104.112.249.46,443,,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,98,25,15,37,0,3,18,261.21973,0.0,8007.4863,1134,481,,24599,0,0,,
https://www.google-analytics.com/collect?v=1&_v=j70&a=721535351&t=pageview&_s=1&dl=https%3A%2F%2Fwww.indeed.com%2Fm%2F&ul=en-us&de=UTF-8&dt=Job%20Search%20%7C%20Indeed&sd=32-bit&sr=768x1024&vp=768x960&je=0&_u=SCCAiEYgB~&jid=&gjid=&cid=923340606.1539334958&tid=UA-90780-1&_gid=2088544465.1539334958&linkid=loginform&z=492524848,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53026,www.google-analytics.com/172.217.197.100,443,,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,35,,,,1,1,33,9.262695,246.09375,78.125,,252,,,45,35,,
https://www.facebook.com/tr/?id=579216298929618&ev=PageView&dl=https%3A%2F%2Fwww.indeed.com%2Fm%2F&rl=&if=false&ts=1539335000736&sw=768&sh=1024&v=2.8.30&r=stable&ec=0&o=12&it=1539335000632&coo=false,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53030,www.facebook.com/31.13.65.36,443,,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,20,,,,1,2,17,18.945312,155.27344,111.81641,,159,,,185,44,,
https://sb.scorecardresearch.com/b2?c1=2&c2=6486505&c4=http%3A%2F%2Fwww.indeed.com%2Fm%2F&c15=&ns__t=1539335000633&ns_c=UTF-8&cv=3.1&c8=Job%20Search%20%7C%20Indeed&c7=https%3A%2F%2Fwww.indeed.com%2Fm%2F&c9=,COMPLETE,204,https,GET,,/192.168.50.138,53061,sb.scorecardresearch.com/104.112.249.46,443,,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,24,,,,0,3,21,19.612305,0.0,0.0,,482,,,0,,,
