URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://inbox.indeed.com/api/getConversationCount?from=mobhp&tk=1cpjo84b3af52800,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53062,inbox.indeed.com/64.9.168.158,443,,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,269,19,49,85,0,1,115,61.414062,0.0,14700.195,1102,762,,14912,0,141,,-17.5%
https://www.indeed.com/m/rpc/timing?perfData=%7B%22timing%22%3A%7B%22navigationStart%22%3A1539334999795%2C%22unloadEventStart%22%3A0%2C%22unloadEventEnd%22%3A0%2C%22redirectStart%22%3A0%2C%22redirectEnd%22%3A0%2C%22fetchStart%22%3A1539335000093%2C%22domainLookupStart%22%3A1539335000093%2C%22domainLookupEnd%22%3A1539335000093%2C%22connectStart%22%3A1539335000093%2C%22connectEnd%22%3A1539335000093%2C%22secureConnectionStart%22%3A0%2C%22requestStart%22%3A1539335000095%2C%22responseStart%22%3A1539335000254%2C%22responseEnd%22%3A1539335000467%2C%22domLoading%22%3A1539335000420%2C%22domInteractive%22%3A1539335000558%2C%22domContentLoadedEventStart%22%3A1539335000558%2C%22domContentLoadedEventEnd%22%3A1539335000558%2C%22domComplete%22%3A1539335001207%2C%22loadEventStart%22%3A1539335001207%2C%22loadEventEnd%22%3A1539335001229%7D%2C%22navigation%22%3A%7B%22redirectCount%22%3A0%2C%22type%22%3A0%7D%7D&logEvent=mobhomepage&tk=1cpjo84b3af52800,COMPLETE,200,https,GET,text/html;charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,12 Oct 2018 05:03:21,65,,,,1,0,64,32.751953,1269.5312,0.0,,1300,,,854,26,,N/A
https://www.indeed.com/m/rpc/logInboxLinkAction?action=countShownAsync&mobtk=1cpjo84b3af52800,COMPLETE,200,https,GET,text/plain; charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:22,12 Oct 2018 05:03:22,12 Oct 2018 05:03:22,12 Oct 2018 05:03:22,41,,,,0,1,40,19.768555,0.0,725.58594,,87,,,743,0,,
https://www.facebook.com/tr/?id=579216298929618&ev=Microdata&dl=https%3A%2F%2Fwww.indeed.com%2Fm%2F&rl=&if=false&ts=1539335002246&cd[Schema.org]=%5B%5D&cd[OpenGraph]=%7B%7D&cd[Meta]=%7B%22title%22%3A%22Job%20Search%20%7C%20Indeed%22%7D&cd[DataLayer]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=768&sh=1024&v=2.8.30&r=stable&ec=1&o=12&it=1539335000632&coo=false&es=automatic,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53030,www.facebook.com/31.13.65.36,443,,12 Oct 2018 05:03:22,12 Oct 2018 05:03:22,12 Oct 2018 05:03:22,12 Oct 2018 05:03:22,16,,,,0,1,15,30.273438,0.0,223.63281,,267,,,185,44,,
https://www.indeed.com/m/rpc/log/userAction?mobtk=1cpjo84b3af52800&from=mobhomepage&interactionType=touchstart,COMPLETE,200,https,GET,text/plain; charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:39,12 Oct 2018 05:03:39,12 Oct 2018 05:03:39,12 Oct 2018 05:03:39,50,,,,1,1,48,26.035156,576.1719,725.58594,,590,,,743,0,,
https://www.indeed.com/m/rpc/suggest/what?from=home&mobtk=1cpjo84b3af52800&q=S&caret=1&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:43,12 Oct 2018 05:03:43,12 Oct 2018 05:03:43,12 Oct 2018 05:03:43,46,,,,1,1,44,32.05664,580.0781,894.53125,,594,,,796,120,,46.9%
https://www.indeed.com/m/rpc/suggest/what?from=home&mobtk=1cpjo84b3af52800&q=So&caret=2&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:43,12 Oct 2018 05:03:43,12 Oct 2018 05:03:43,12 Oct 2018 05:03:43,46,,,,0,1,45,21.314453,0.0,901.3672,,81,,,796,127,,47.1%
https://www.indeed.com/m/rpc/suggest/what?from=home&mobtk=1cpjo84b3af52800&q=Sof&caret=3&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:43,12 Oct 2018 05:03:43,12 Oct 2018 05:03:43,12 Oct 2018 05:03:43,51,,,,1,1,49,19.43457,91.796875,899.41406,,94,,,796,125,,50.2%
https://www.indeed.com/m/rpc/suggest/what?from=home&mobtk=1cpjo84b3af52800&q=Soft&caret=4&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:44,12 Oct 2018 05:03:44,12 Oct 2018 05:03:44,12 Oct 2018 05:03:44,42,,,,0,0,42,23.34375,0.0,0.0,,83,,,796,125,,50.2%
https://www.indeed.com/m/rpc/suggest/what?from=home&mobtk=1cpjo84b3af52800&q=Softw&caret=5&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:44,12 Oct 2018 05:03:44,12 Oct 2018 05:03:44,12 Oct 2018 05:03:44,46,,,,1,0,45,21.314453,81.05469,0.0,,83,,,796,125,,50.2%
https://www.indeed.com/m/rpc/suggest/what?from=home&mobtk=1cpjo84b3af52800&q=Softwa&caret=6&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:44,12 Oct 2018 05:03:44,12 Oct 2018 05:03:44,12 Oct 2018 05:03:44,46,,,,1,1,44,21.33496,82.03125,899.41406,,84,,,796,125,,50.2%
https://www.indeed.com/m/rpc/suggest/what?from=home&mobtk=1cpjo84b3af52800&q=Softwar&caret=7&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:45,12 Oct 2018 05:03:45,12 Oct 2018 05:03:45,12 Oct 2018 05:03:45,43,,,,0,0,43,22.824219,0.0,0.0,,85,,,796,124,,50.6%
https://www.indeed.com/m/rpc/suggest/what?from=home&mobtk=1cpjo84b3af52800&q=Software&caret=8&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:45,12 Oct 2018 05:03:45,12 Oct 2018 05:03:45,12 Oct 2018 05:03:45,40,,,,1,1,38,24.560547,83.00781,899.41406,,85,,,796,125,,44.2%
https://www.indeed.com/m/rpc/suggest/log/what?sel=software%2Bengineer&method=clk&index=0&from=home&mobtk=1cpjo84b3af52800&zr=342727381,COMPLETE,200,https,GET,text/plain; charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:47,12 Oct 2018 05:03:47,12 Oct 2018 05:03:47,12 Oct 2018 05:03:47,51,,,,1,0,50,16.007812,90.82031,0.0,,93,,,743,0,,
https://www.indeed.com/m/rpc/suggest/where?from=home&mobtk=1cpjo84b3af52800&q=S&caret=1&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:51,12 Oct 2018 05:03:51,12 Oct 2018 05:03:51,12 Oct 2018 05:03:51,50,,,,0,1,49,31.796875,0.0,890.625,,716,,,796,116,,48.2%
https://www.indeed.com/m/rpc/suggest/where?from=home&mobtk=1cpjo84b3af52800&q=Se&caret=2&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:51,12 Oct 2018 05:03:51,12 Oct 2018 05:03:51,12 Oct 2018 05:03:51,40,,,,0,0,40,24.560547,0.0,0.0,,106,,,796,104,,49.8%
https://www.indeed.com/m/rpc/suggest/where?from=home&mobtk=1cpjo84b3af52800&q=Sea&caret=3&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:51,12 Oct 2018 05:03:51,12 Oct 2018 05:03:51,12 Oct 2018 05:03:51,44,,,,0,1,43,21.88379,0.0,881.83594,,83,,,796,107,,48.6%
https://www.indeed.com/m/rpc/suggest/where?from=home&mobtk=1cpjo84b3af52800&q=Seat&caret=4&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:52,12 Oct 2018 05:03:52,12 Oct 2018 05:03:52,12 Oct 2018 05:03:52,46,,,,1,1,44,20.826172,81.05469,876.9531,,83,,,796,102,,53.8%
https://www.indeed.com/m/rpc/suggest/where?from=home&mobtk=1cpjo84b3af52800&q=Seatt&caret=5&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:52,12 Oct 2018 05:03:52,12 Oct 2018 05:03:52,12 Oct 2018 05:03:52,43,,,,0,1,42,22.120117,0.0,869.1406,,84,,,796,94,,51.8%
https://www.indeed.com/m/rpc/suggest/where?from=home&mobtk=1cpjo84b3af52800&q=Seattl&caret=6&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:52,12 Oct 2018 05:03:52,12 Oct 2018 05:03:52,12 Oct 2018 05:03:52,43,,,,0,0,43,22.142578,0.0,0.0,,85,,,796,94,,51.8%
https://www.indeed.com/m/rpc/suggest/where?from=home&mobtk=1cpjo84b3af52800&q=Seattle&caret=7&screenHeight=1024&focus=false,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:52,12 Oct 2018 05:03:52,12 Oct 2018 05:03:52,12 Oct 2018 05:03:52,41,,,,0,1,40,23.270508,0.0,871.09375,,85,,,796,96,,50.8%
https://www.indeed.com/m/rpc/suggest/log/where?sel=Seattle%252C%2BWA&method=clk&index=0&from=home&mobtk=1cpjo84b3af52800&zr=1825898923,COMPLETE,200,https,GET,text/plain; charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:54,12 Oct 2018 05:03:54,12 Oct 2018 05:03:54,12 Oct 2018 05:03:54,43,,,,0,1,42,18.985352,0.0,725.58594,,93,,,743,0,,
https://www.indeed.com/m/jobs?q=software+engineer&l=Seattle%2C+WA&from=home%2Cwhatauto%2Cwhereauto,COMPLETE,200,https,GET,text/html;charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:56,12 Oct 2018 05:03:56,12 Oct 2018 05:03:57,12 Oct 2018 05:03:57,979,,,,0,708,271,81.015625,0.0,111.01172,,735,,,1121,79362,,75.6%
https://www.indeed.com/m/s/21409a5/promos.css,COMPLETE,200,https,GET,text/css,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:57,12 Oct 2018 05:03:57,12 Oct 2018 05:03:57,12 Oct 2018 05:03:57,33,,,,1,0,32,58.416016,662.1094,0.0,,678,,,167,1129,,67.2%
https://d2q79iu7y748jz.cloudfront.net/s/_logo/946ff1d06dc7120a62fb4175bb197b29,COMPLETE,200,https,GET,image/jpeg,/192.168.50.138,53063,d2q79iu7y748jz.cloudfront.net/52.84.74.150,443,,12 Oct 2018 05:03:57,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,106,27,11,43,0,7,18,400.51953,0.0,5859.6533,1154,318,,22037,0,19965,,
https://www.indeed.com/m/s/6bb33dcdeafd58689b41/scripts/frontendLogging.js,COMPLETE,200,https,GET,application/javascript,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:57,12 Oct 2018 05:03:57,12 Oct 2018 05:03:57,12 Oct 2018 05:03:57,34,,,,0,1,33,113.08008,0.0,3792.9688,,53,,,178,3706,,60.7%
https://www.indeed.com/m/s/b42dc4553bc8c4ac7d57/scripts/0.js,COMPLETE,200,https,GET,application/javascript,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:57,12 Oct 2018 05:03:57,12 Oct 2018 05:03:57,12 Oct 2018 05:03:57,35,,,,1,1,33,185.3789,36.132812,6452.1484,,37,,,178,6429,,67.3%
https://www.indeed.com/rpc/jsn?atk=1cpjo97rcaf51801&mobtk=1cpjo97rcaf51800&jk=9b6c9bd90396b372&jk=274c2c591fa08230&jobType=organic&m=1&zr=1712878865,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,53,,,,1,3,49,25.316406,713.8672,209.30957,,731,,,643,0,,
https://www.indeed.com/rpc/jsn?atk=1cpjo97rcaf51801&mobtk=1cpjo97rcaf51800&jk=69ec8e86f69a47da&jk=ddd4c9fcaaac7e0f&jobType=sponsored&m=1&zr=403797141,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,49,,,,1,1,47,14.966797,105.46875,627.9297,,108,,,643,0,,
https://www.indeed.com/m/rpc/log?a=mserpretina&mobtk=1cpjo97rcaf51800&atk=1cpjo97rcaf51801&zr=799415075,COMPLETE,200,https,GET,text/html;charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,44,,,,0,1,43,19.486328,0.0,790.03906,,69,,,783,26,,N/A
https://www.indeed.com/m/rpc/log/pageload?a=mserpjsv&mobtk=1cpjo97rcaf51800&atk=1cpjo97rcaf51801&scrWidth=1536&scrHeight=2048&pixelRatio=2&scrOrientation=portrait&zr=98225628,COMPLETE,200,https,GET,image/jpeg;charset=UTF-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,45,,,,1,1,43,20.007812,117.1875,783.2031,,120,,,802,0,,
https://www.indeed.com/m/_iphone/styles/serpFooterLinksJS.css,COMPLETE,200,https,GET,text/css,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,47,,,,1,3,43,35.716797,657.22656,340.49414,,673,,,818,228,,46.7%
https://www.indeed.com/m/rpc/frontendlogging?mobtk=1cpjo97rcaf51800&pageId=serp&logType=meaningfullyInteractive&application=indeedmobile&moduleName=navigationTiming&ts=1505.765&data=%7B%22count%22%3A1%7D,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,47,,,,1,1,45,20.860352,138.67188,841.7969,,142,,,820,42,,
https://sb.scorecardresearch.com/b?c1=2&c2=6486505&c4=http%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3Dsoftware%2Bengineer%26l%3DSeattle%252C%2BWA%26from%3Dhome%252Cwhatauto%252Cwhereauto&c15=&ns__t=1539335038222&ns_c=UTF-8&cv=3.1&c8=Software%20Engineer%20Jobs%2C%20Employment%20in%20Seattle%2C%20WA%20%7C%20Indeed.com&c7=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3Dsoftware%2Bengineer%26l%3DSeattle%252C%2BWA%26from%3Dhome%252Cwhatauto%252Cwhereauto&c9=https%3A%2F%2Fwww.indeed.com%2Fm%2F,COMPLETE,302,https,GET,,/192.168.50.138,53064,sb.scorecardresearch.com/104.112.249.46,443,,12 Oct 2018 05:03:58,12 Oct 2018 05:03:59,12 Oct 2018 05:03:59,12 Oct 2018 05:03:59,101,14,13,53,0,0,21,255.83984,0.0,0.0,1134,727,,24599,0,0,,
https://www.facebook.com/tr/?id=579216298929618&ev=PageView&dl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3Dsoftware%2Bengineer%26l%3DSeattle%252C%2BWA%26from%3Dhome%252Cwhatauto%252Cwhereauto&rl=https%3A%2F%2Fwww.indeed.com%2Fm%2F&if=false&ts=1539335038356&sw=768&sh=1024&v=2.8.30&r=stable&ec=0&o=12&it=1539335038220&coo=false,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53030,www.facebook.com/31.13.65.36,443,,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,14,,,,0,0,14,32.15625,0.0,0.0,,233,,,184,44,,
https://www.google-analytics.com/collect?v=1&_v=j70&a=1047425518&t=pageview&_s=1&dl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3Dsoftware%2Bengineer%26l%3DSeattle%252C%2BWA%26from%3Dhome%252Cwhatauto%252Cwhereauto&ul=en-us&de=UTF-8&dt=Software%20Engineer%20Jobs%2C%20Employment%20in%20Seattle%2C%20WA%20%7C%20Indeed.com&sd=32-bit&sr=768x1024&vp=768x960&je=0&_u=SCCAiEYgB~&jid=1818172257&gjid=1471119923&cid=923340606.1539334958&tid=UA-90780-1&_gid=2088544465.1539334958&linkid=jobsearchform&z=233618568,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53026,www.google-analytics.com/172.217.197.100,443,,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,12 Oct 2018 05:03:58,27,,,,0,1,26,15.841797,0.0,78.125,,358,,,45,35,,
https://sb.scorecardresearch.com/b2?c1=2&c2=6486505&c4=http%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3Dsoftware%2Bengineer%26l%3DSeattle%252C%2BWA%26from%3Dhome%252Cwhatauto%252Cwhereauto&c15=&ns__t=1539335038222&ns_c=UTF-8&cv=3.1&c8=Software%20Engineer%20Jobs%2C%20Employment%20in%20Seattle%2C%20WA%20%7C%20Indeed.com&c7=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3Dsoftware%2Bengineer%26l%3DSeattle%252C%2BWA%26from%3Dhome%252Cwhatauto%252Cwhereauto&c9=https%3A%2F%2Fwww.indeed.com%2Fm%2F,COMPLETE,204,https,GET,,/192.168.50.138,53064,sb.scorecardresearch.com/104.112.249.46,443,,12 Oct 2018 05:03:59,12 Oct 2018 05:03:59,12 Oct 2018 05:03:59,12 Oct 2018 05:03:59,23,,,,0,2,21,30.910156,0.0,0.0,,728,,,0,,,
https://www.indeed.com/m/rpc/subscription/jobalert/email/get?mobtk=1cpjo97rcaf51800&indeedcsrftoken=JxIYqKrWPJWre5oT5Z5kGbR5ktnGwxQI&q=software%20engineer&l=Seattle%2C%20WA&searchParams=%3Fq%3Dsoftware%2Bengineer%26l%3DSeattle%252C%2BWA%26from%3Dhome%252Cwhatauto%252Cwhereauto&reqJson=1&pos=mb,COMPLETE,200,https,GET,application/json;charset=utf-8,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:59,12 Oct 2018 05:03:59,12 Oct 2018 05:03:59,12 Oct 2018 05:03:59,53,,,,1,0,52,33.0,842.77344,0.0,,863,,,770,158,,24.4%
https://www.indeed.com/m/rpc/frontendlogging?mobtk=1cpjo97rcaf51800&pageId=serp&logType=navigationTiming&application=indeedmobile&moduleName=navigationTiming&ts=2854.085&data=%7B%22navigationStart%22%3A1539335036443%2C%22unloadEventStart%22%3A0%2C%22unloadEventEnd%22%3A0%2C%22redirectStart%22%3A0%2C%22redirectEnd%22%3A0%2C%22fetchStart%22%3A1539335036443%2C%22domainLookupStart%22%3A1539335036443%2C%22domainLookupEnd%22%3A1539335036443%2C%22connectStart%22%3A1539335036443%2C%22connectEnd%22%3A1539335036443%2C%22secureConnectionStart%22%3A0%2C%22requestStart%22%3A1539335036449%2C%22responseStart%22%3A1539335037317%2C%22responseEnd%22%3A1539335037524%2C%22domLoading%22%3A1539335037348%2C%22domInteractive%22%3A1539335038142%2C%22domContentLoadedEventStart%22%3A1539335038142%2C%22domContentLoadedEventEnd%22%3A1539335038142%2C%22domComplete%22%3A1539335039245%2C%22loadEventStart%22%3A1539335039245%2C%22loadEventEnd%22%3A1539335039266%2C%22navigationType%22%3A0%2C%22redirectCount%22%3A0%7D,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53021,www.indeed.com/166.78.192.64,443,,12 Oct 2018 05:03:59,12 Oct 2018 05:03:59,12 Oct 2018 05:03:59,12 Oct 2018 05:03:59,38,,,,0,1,37,42.788086,0.0,841.7969,,803,,,820,42,,
https://www.facebook.com/tr/?id=579216298929618&ev=Microdata&dl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3Dsoftware%2Bengineer%26l%3DSeattle%252C%2BWA%26from%3Dhome%252Cwhatauto%252Cwhereauto&rl=https%3A%2F%2Fwww.indeed.com%2Fm%2F&if=false&ts=1539335039866&cd[Schema.org]=%5B%5D&cd[OpenGraph]=%7B%7D&cd[Meta]=%7B%22title%22%3A%22Software%20Engineer%20Jobs%2C%20Employment%20in%20Seattle%2C%20WA%20%7C%20Indeed.com%22%2C%22meta%3Adescription%22%3A%228%2C189%20Software%20Engineer%20jobs%20available%20in%20Seattle%2C%20WA%20on%20Indeed.com.%20Apply%20to%20Software%20Engineer%2C%20Senior%20Software%20Engineer%2C%20Full%20Stack%20Developer%20and%20more!%22%7D&cd[DataLayer]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=768&sh=1024&v=2.8.30&r=stable&ec=1&o=12&it=1539335038220&coo=false&es=automatic,COMPLETE,200,https,GET,image/gif,/192.168.50.138,53030,www.facebook.com/31.13.65.36,443,,12 Oct 2018 05:04:00,12 Oct 2018 05:04:00,12 Oct 2018 05:04:00,12 Oct 2018 05:04:00,15,,,,0,1,14,51.887695,0.0,223.63281,,568,,,185,44,,
